Telegram_ID,Offset,Variable_Name,Min,Max,Resolution,Unit,Comment
0x0026,0,CH pump speed,1,10,1,enum,"1 = No predefined settings. Minimum pump speed telegram 0x16,offset 10 and maximum pump speed telegram 0x16 offset 9 manually adjustable; 2-7 = Constant speeds (minimum pump speed telegram 0x16 offset 10 and maximum pump speed telegram 0x16 offset 9 are the same). 8-10 = Predefined minimum pump speed 0x16 offset 10 and maximum pump speed 0x16 offset 9 settings."
0x0026,1,pump switch mode,0,5,1,enum,"auto = 0, according burner = 1, acc room temp control = 2, acc outdoor temp control = 3, acc outdoor temp control optimized = 4, energy saving = 4, acc CH heat request = 5"
0x0026,2,automatic anti cycle mode,-1,0,1,bool,"time delay between switching the boiler off and on again, 0 = off, FF = on"
0x0026,3,Min appliance power for CH and dhw,0,100,1,percent,
0x0026,4,Fan overrun time,1,18,1,10 sec,
0x0026,5,min flow temp setpoint,30,90,1,°C,
0x0026,6,max flow temp setpoint,30,90,1,°C,
0x0026,7,max appliance power in CH mode,0,100,1,percent,
0x0027,0,thermal desinfection,-1,0,1,bool,"0 = no, FF = yes"
0x0027,1,anti cycle time for dhw,20,60,1,min,time delay between switching the boiler off and on again
0x0027,2,dhw standby time after tapping,0,30,1,min,
0x0027,3,max pre heat temp,40,65,1,°C,
0x0027,4,water flow threshold for dhw demand,25,50,1,0.1 l/min,
0x0027,5,turbine signal delay time,2,16,1,0.25 sec,
0x0027,6,hot water on demand active,-1,0,1,bool,"0 = off, FF = on"
0x0027,7,activate stratifying tank pump for circulation,-1,0,1,bool,"0 = off, FF = on"
0x0027,8,pump off in case of dhw demand,-1,0,1,bool,"0 = off, FF = on"
0x0027,9,solar mode min activation time,0,50,1,min,
0x0027,10,max appliance power in dhw mode,0,100,1,percent,
0x0027,11,min dhw temperature,10,80,1,°C,user interface knob left position
0x0027,12,max dhw temperature,10,80,1,°C,user interface knob right position
0x0027,13,maximum of the max of the appliance power in dhw mode,0,100,1,percent,

